1519,672.3266,0.702758
1520,672.7543,0.7027485
1521,673.1548,0.7027797
1522,673.6887,0.702803
1523,674.0898,0.7027898
1524,674.5317,0.7027976
1525,674.9152,0.7028023
1526,675.3446,0.7028688
1527,675.7553,0.7028549
1528,676.2544,0.7028807
1529,676.6871,0.7028644
1530,676.1578,0.7028472
1531,676.5608,0.7028342
1532,676.9751,0.7028462
1533,677.4357,0.7028568
1534,677.8487,0.7029273
1535,678.3631,0.7030279
1536,678.8082,0.7029502
1537,679.1858,0.7029693
1538,679.6701,0.7029521
1539,680.0452,0.7029508
1540,680.5139,0.7029094
1541,680.9187,0.7029223
1542,681.2907,0.7029281
1543,681.7426,0.7029399
1544,682.1688,0.7030291
1545,682.5594,0.7030347
1546,683.0284,0.7030397
1547,683.3861,0.7030349
1548,683.808,0.703026
1549,684.36,0.703013
1550,684.8062,0.7029676
1551,685.2169,0.7029826
1552,685.6387,0.7030121
1553,686.0862,0.7030293
1554,686.5191,0.7030381
1555,686.9141,0.7029927
1556,687.443,0.7030115
1557,687.9918,0.7029851
1558,688.4124,0.7029891
1559,688.8152,0.7029987
1560,689.2153,0.7029901
1561,689.6536,0.7030039
1562,690.1268,0.703057
1563,690.5955,0.7030646
1564,691.0868,0.7030704
1565,691.4974,0.7030826
1566,691.9337,0.7030769
1567,692.3404,0.7030778
1568,692.7549,0.703068
1569,693.4037,0.7030749
1570,693.82,0.703129
1571,693.265,0.7031338
1572,693.8206,0.7031278
1573,694.2,0.7031218
1574,694.6529,0.7032788
1575,695.1333,0.7033165
1576,695.6823,0.703241
1577,696.1229,0.7032161
1578,696.5426,0.7031931
1579,696.9919,0.7031873
1580,697.4468,0.7031698
1581,697.8532,0.7031888
1582,698.3181,0.7031453
1583,698.741,0.7031813
1584,699.1747,0.7031629
1585,699.5598,0.7031503
1586,699.9679,0.7031188
1587,700.4177,0.7030942
1588,701.0033,0.7030664
1589,701.4728,0.7030224
1590,701.96,0.7029558
1591,702.389,0.7029261
1592,702.7977,0.7029176
1593,703.3009,0.7029637
1594,703.6602,0.7029514
1595,704.1446,0.7031081
1596,704.5505,0.7030803
1597,704.9912,0.7030852
1598,705.4162,0.7030804
1599,705.9,0.7030737
1600,706.295,0.7030334
1601,706.8069,0.7030289
1602,707.1888,0.7030208
1603,707.7163,0.7030207
1604,708.1391,0.7030733
1605,707.6053,0.7030649
1606,708.0166,0.7030389
1607,708.4529,0.7030391
1608,708.9247,0.7030973
1609,709.3694,0.7031547
1610,709.8257,0.7031683
1611,710.2425,0.703186
1612,710.7894,0.7031995
1613,711.3045,0.7031573
1614,711.8176,0.7032336
1615,712.2383,0.7032511
1616,712.6872,0.7032529
1617,713.1091,0.7032754
1618,713.4817,0.7032638
1619,713.8766,0.7032778
1620,714.3785,0.7033117
1621,714.7692,0.7032174
1622,715.2554,0.7031945
1623,715.6248,0.7031925
1624,716.0378,0.7031829
1625,716.4416,0.7031423
1626,716.9247,0.703128
1627,717.3653,0.703118
1628,717.935,0.7031652
1629,718.3756,0.7031356
1630,718.8607,0.7031307
1631,719.3282,0.7031346
1632,719.8626,0.7031732
1633,720.4351,0.7031669
1634,720.8475,0.7032011
1635,721.3302,0.7032316
1636,721.7652,0.703175
1637,722.2278,0.7032364
1638,721.6542,0.7032204
1639,722.0903,0.7032507
1640,722.5534,0.7032567
1641,723.0378,0.7032563
1642,723.5107,0.7032705
1643,723.9272,0.7032472
1644,724.2866,0.70325
1645,724.7676,0.7033169
1646,725.137,0.7032687
1647,725.5581,0.7033111
1648,726.0201,0.7033021
1649,726.4563,0.7033065
1650,726.9711,0.7033337
1651,727.4273,0.7033221
1652,727.8809,0.7033124
1653,728.3327,0.7033141
1654,728.8008,0.7032818
1655,729.1878,0.7032852
1656,729.5471,0.7032967
1657,730.0602,0.7032707
1658,730.4952,0.7032855
1659,730.9505,0.7033714
1660,731.3782,0.7033851
1661,731.7823,0.7033945
1662,732.2306,0.7038739
1663,732.6412,0.7038779
1664,733.1071,0.703831
1665,733.6204,0.7038019
1666,734.0723,0.7037963
1667,734.6647,0.7037562
1668,735.0249,0.7037538
1669,735.5956,0.7038249
1670,736.0506,0.7038501
1671,736.5146,0.7038915
1672,736.9052,0.7039904
1673,737.3564,0.7040839
1674,737.7949,0.7040674
1675,737.2255,0.7040514
1676,737.6483,0.7040703
1677,738.0801,0.704085
1678,738.5464,0.7041058
1679,739.0361,0.7040449
1680,739.4055,0.7040396
1681,739.8059,0.7040721
1682,740.2122,0.7040799
1683,740.623,0.7040614
1684,741.2249,0.7040885
1685,741.6429,0.7040859
1686,742.0777,0.7041127
1687,742.5124,0.7041266
1688,743.0201,0.7042015
1689,743.472,0.704199
1690,743.8793,0.7041971
1691,744.2885,0.7041102
1692,744.7369,0.7040846
1693,745.1729,0.704084
1694,745.7208,0.7041094
1695,746.1406,0.7041277
1696,746.6119,0.7041168
1697,746.9877,0.7041292
1698,747.334,0.7041264
1699,747.7434,0.7041217
1700,748.2065,0.7041294
1701,748.6115,0.7041722
1702,748.9909,0.7041709
1703,749.3859,0.7041607
1704,749.7709,0.7041489
1705,750.2427,0.7041567
1706,750.6802,0.70422
1707,751.1311,0.7041991
1708,751.5515,0.7042134
1709,751.9895,0.7042144
1710,752.4456,0.7041944
1711,752.9087,0.7041967
1712,753.3037,0.7041363
1713,752.7906,0.7041369
1714,753.2563,0.7041278
1715,753.6882,0.704143
1716,754.1913,0.7041209
1717,754.6411,0.7040446
1718,755.1537,0.7040645
1719,755.7693,0.7041964
1720,756.1452,0.7042088
1721,756.5721,0.7042035
1722,757.0283,0.7041986
1723,757.5546,0.704159
1724,758.1025,0.7041899
1725,758.4975,0.704155
1726,758.918,0.7041522
1727,759.3293,0.7041896
1728,759.8126,0.7042008
1729,760.2979,0.7042226
1730,760.7841,0.7042043
1731,761.2328,0.7042236
1732,761.6396,0.7042644
1733,762.0382,0.7042819
1734,762.4618,0.7042757
1735,762.9093,0.7042584
1736,763.3177,0.7042441
1737,763.7471,0.7042159
1738,764.2903,0.7042065
1739,764.6981,0.7041777
1740,765.1839,0.7041279
1741,765.6916,0.7041952
1742,766.1916,0.7041836
1743,766.6681,0.7041609
1744,767.0744,0.7041597
1745,766.5026,0.7041591
1746,766.8906,0.7041425
1747,767.2882,0.7041782
1748,767.6918,0.7041741
1749,768.0668,0.7042
1750,768.546,0.7041132
1751,769.0122,0.7041133
1752,769.4197,0.7041145
1753,769.8829,0.704069
1754,770.3548,0.7040822
1755,770.7744,0.7040549
1756,771.1464,0.7040469
1757,771.5651,0.7040558
1758,772.0177,0.7040622
1759,772.3926,0.7040214
1760,772.9339,0.7040364
1761,773.5429,0.7040626
1762,773.9179,0.7040707
1763,774.3898,0.7040813
1764,774.8035,0.7040782
1765,775.3591,0.7040759
1766,775.7723,0.7040773
1767,776.1423,0.7040667
1768,776.6454,0.7040507
1769,777.126,0.7040615
1770,777.5877,0.704067
1771,777.972,0.7040682
1772,778.4483,0.7040952
1773,778.9596,0.7040678
1774,779.4615,0.704072
1775,779.8865,0.7040847
1776,780.3271,0.7040672
1777,780.7477,0.704034
1778,780.2203,0.704041
1779,780.6723,0.7039713
1780,781.0729,0.7039626
1781,781.4763,0.7040096
1782,781.8925,0.7040756
1783,782.2832,0.7040919
1784,782.7975,0.7041065
1785,783.2525,0.7040976
1786,783.7703,0.7040602
1787,784.2195,0.7040347
1788,784.6077,0.7040216
1789,785.0267,0.704029
1790,785.396,0.7040129
1791,785.8539,0.7040165
1792,786.3419,0.704022
1793,786.7135,0.7040162
1794,787.1004,0.7040939
1795,787.5198,0.7040989
1796,787.9439,0.7040417
1797,788.3252,0.7040553
1798,788.7028,0.7040595
1799,789.0749,0.7040467
1800,789.5016,0.7040441
1801,789.9345,0.7040409
1802,790.3727,0.7040313
1803,790.7668,0.7040631
1804,791.1941,0.7040644
1805,791.6947,0.7041397
1806,792.1374,0.7041137
1807,792.6315,0.7040598
1808,793.133,0.7040956
1809,793.5779,0.7040598
1810,794.0816,0.7040338
1811,794.5242,0.7040419
1812,794.9249,0.7040288
1813,795.4031,0.7040932
1814,795.9301,0.7040877
1815,796.438,0.7040784
1816,796.9099,0.7040922
1817,797.2949,0.7040916
1818,797.7055,0.7040875
1819,798.1743,0.7040541
1820,798.5893,0.7040508
1821,799.0043,0.7040749
1822,799.5306,0.7041903
1823,799.1462,0.7042044
1824,799.7335,0.7042493
1825,800.1285,0.7042567
1826,800.6032,0.7042283
1827,801.0208,0.7042266
1828,801.3802,0.7042077
1829,801.7939,0.7042153
1830,802.1845,0.7042179
1831,802.6382,0.7041355
1832,803.0456,0.7041361
1833,803.4571,0.704137
1834,803.8933,0.7041472
1835,804.299,0.7041569
1836,804.6583,0.7041545
1837,805.0333,0.7041642
1838,805.4428,0.7041823
1839,805.8379,0.7041829
1840,806.2547,0.7041895
1841,806.6818,0.7042035
1842,807.0768,0.7042011
1843,807.5499,0.7042022
1844,807.9693,0.7042114
1845,808.4353,0.7042346
1846,808.9256,0.7042387
1847,809.3149,0.7042329
1848,809.6816,0.7042385
1849,810.1542,0.7042798
1850,810.5548,0.7042279
1851,811.1189,0.7043191
1852,811.5764,0.7043428
1853,812.0414,0.7042879
1854,812.4321,0.7043936
1855,812.8336,0.7043929
1856,813.2186,0.7044097
1857,813.723,0.7044063
1858,814.1596,0.7043843
1859,814.5994,0.7043474
1860,814.9974,0.7043504
1861,815.4224,0.7043328
1862,814.863,0.7043158
1863,815.2415,0.7043088
1864,815.6521,0.7042872
1865,816.0971,0.7042856
1866,816.5716,0.7042721
1867,817.0478,0.7042789
1868,817.5357,0.7042731
1869,817.9414,0.7042762
1870,818.4162,0.7042947
1871,818.9149,0.704259
1872,819.2899,0.7042841
1873,819.7968,0.7042839
1874,820.3368,0.7042411
1875,820.8274,0.7042581
1876,821.3505,0.7042208
1877,821.7811,0.7041408
1878,822.2667,0.704093
1879,822.7003,0.7041267
1880,823.1723,0.7041299
1881,823.5418,0.7041418
1882,823.9584,0.704149
1883,824.3735,0.7042299
1884,824.8578,0.7042368
1885,825.3259,0.7042363
1886,825.8607,0.7042751
1887,826.3807,0.7042746
1888,826.8658,0.7042482
1889,827.3177,0.7042434
1890,827.8781,0.70424
1891,828.311,0.7042486
1892,828.7269,0.7042173
1893,829.1466,0.7042074
1894,829.6086,0.7042445
1895,830.0117,0.7042466
1896,830.5037,0.7042272
1897,829.9248,0.7042015
1898,830.3161,0.7041836
1899,830.7722,0.7042597
1900,831.3174,0.7042708
1901,831.7555,0.7042932
1902,832.1349,0.7042919
1903,832.571,0.7042945
1904,833.0717,0.7042695
1905,833.4754,0.7042517
1906,833.8804,0.70423
1907,834.3235,0.7042329
1908,834.9341,0.7043424
1909,835.4262,0.7043905
1910,836.005,0.7044479
1911,836.4102,0.7044329
1912,836.8596,0.7043978
1913,837.3503,0.7044177
1914,837.8869,0.7044849
1915,838.2893,0.7044879
1916,838.6779,0.704471
1917,839.1545,0.7045245
1918,839.6256,0.7045436
1919,840.0587,0.7045442
1920,840.6075,0.7046067
1921,841.0566,0.7045994
1922,841.4601,0.704603
1923,841.8686,0.7045054
1924,842.3044,0.704515
1925,842.7878,0.7045009
1926,843.188,0.7045132
1927,843.6789,0.7045105
1928,844.1305,0.7045069
1929,844.5255,0.7044887
1930,844.0281,0.7044992
1931,844.5291,0.7044686
1932,845.0267,0.7044917
1933,845.4504,0.704467
1934,845.9727,0.7044516
1935,846.3809,0.7044485
1936,846.7859,0.7044422
1937,847.2182,0.7044744
1938,847.7074,0.7044763
1939,848.0962,0.7044788
1940,848.5086,0.704483
1941,848.8806,0.7044995
1942,849.2774,0.7044974
1943,849.7265,0.7044988
1944,850.1315,0.7045022
1945,850.5565,0.7044775
1946,851.0171,0.7044281
1947,851.432,0.704433
1948,851.8599,0.704407
1949,852.2893,0.7044201
1950,852.6887,0.7043753
1951,853.1605,0.7043508
1952,853.5455,0.7043449
1953,853.9582,0.7043399
1954,854.582,0.704361
1955,855.0781,0.7043549
1956,855.4944,0.704349
1957,855.9293,0.7043499
1958,856.3824,0.704321
1959,856.8287,0.7042741
1960,857.2055,0.7042901
1961,857.6218,0.7042905
1962,858.0077,0.7042884
1963,858.4766,0.704292
1964,858.9141,0.704293
1965,859.3677,0.7042969
1966,858.8218,0.7043224
1967,859.1855,0.7043274
1968,859.6311,0.7043105
1969,860.0886,0.7042999
1970,860.5209,0.7043095
1971,860.8959,0.7043135
1972,861.3334,0.7043297
1973,861.773,0.704303
1974,862.2873,0.7042993
1975,862.7935,0.7043056
1976,863.2085,0.704324
1977,863.6225,0.7043213
1978,864.0429,0.7043238
1979,864.4535,0.7043282
1980,864.9044,0.7043491
1981,865.4911,0.7043387
1982,865.9035,0.7043168
1983,866.2629,0.7043063
1984,866.6791,0.704285
1985,867.0808,0.7042719
1986,867.5059,0.704262
1987,867.8941,0.704276
1988,868.3274,0.7042587
1989,868.7455,0.7043537
1990,869.2405,0.7043407
1991,869.7938,0.7043523
1992,870.3144,0.7044652
1993,870.7463,0.7044465
1994,871.2042,0.7044912
1995,871.6248,0.7044243
1996,872.2342,0.7045314
1997,872.7317,0.7045675
1998,872.2141,0.7045866
1999,872.6178,0.7045577
2000,873.0875,0.7045282
